Transformation Number,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
34,0.008719205856323242,0.00999741703271866,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594658286225304e-07,2.170351089980111e-06,0.9999999999998435,0.9999999999976446
35,0.009691238403320312,0.009998550415039062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922616579814711e-08,1.355765916344728e-06,0.999999999999996,0.9999999999987639
36,0.009410858154296875,0.009999338785807292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483608700336697e-07,3.5391334932810006e-07,0.999999999999989,0.9999999999999163
37,0.010878324508666992,0.010000769048929214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347826396131446e-07,1.4157175482340716e-07,0.9999999999999909,0.99999999999999
38,0.00867319107055664,0.009997576475143433,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166459230021022e-08,1.1200440270564587e-07,0.9999999999999999,0.9999999999999934
39,0.011110544204711914,0.010000674660635178,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982593843242861e-06,1.4157175482340716e-07,0.9999999999993969,0.99999999999999
40,0.010681867599487305,0.010000387978644425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653342880041826e-07,4.000584638086636e-07,0.9999999999997786,0.9999999999998848
41,0.0106658935546875,0.009999365718276412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150092221981287e-08,3.6341760511199777e-07,0.9999999999999981,0.9999999999998883
42,0.009163618087768555,0.009998595714569092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4923141189448985e-07,4.0728284994933625e-07,0.9999999999999889,0.9999999999998838
43,0.011118650436401367,0.010000791838160614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166684239121093e-07,1.454491271428504e-07,0.9999999999999899,0.9999999999999893
44,0.009810447692871094,0.009999839883101614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1014911427409405e-08,1.0158388230551191e-07,0.9999999999999999,0.999999999999994
45,0.011562347412109375,0.010000498144776672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983166465192722e-06,1.454491271428504e-07,0.9999999999993968,0.9999999999999893
46,0.010454177856445312,0.010000054621034198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824750131913845e-07,4.620709277912977e-07,0.9999999999996938,0.9999999999998419
47,0.010273933410644531,0.009999345924894688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249809919393013e-07,4.5248655619265727e-07,0.9999999999999925,0.9999999999998431
48,0.008275032043457031,0.009997511704762777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983961828967562e-06,9.403958298553283e-07,0.9999999999993967,0.9999999999995453
49,0.010169744491577148,0.009998987679465665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4974824646962709e-07,4.6611162983050576e-07,0.9999999999999888,0.9999999999998412
50,0.010856389999389648,0.009999479343688566,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464351824166874e-07,1.4809171444315723e-07,0.9999999999999892,0.999999999999989
51,0.010940313339233398,0.009999975850505214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655837850454996e-08,1.4809171444315723e-07,0.9999999999999999,0.999999999999989
52,0.010549068450927734,0.009999924150693838,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986816219025207e-06,1.4809171444315723e-07,0.9999999999993965,0.999999999999989
53,0.008488178253173828,0.00999821319580078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986666271290324e-07,5.225509047728598e-07,0.9999999999995962,0.9999999999997927
54,0.011168718338012695,0.00999973387945266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5018644705655454e-07,5.244265370927934e-07,0.9999999999999887,0.9999999999997924
55,0.010201215744018555,0.009998107519675427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299692317965663e-07,5.244265370927934e-07,0.9999999999999916,0.9999999999997924
56,0.010458230972290039,0.010000522686884953,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986175407177182e-06,5.244265370927934e-07,0.9999999999993965,0.9999999999997924
57,0.011234045028686523,0.00999950996937196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1745106325658518e-07,1.8381875515656986e-07,0.9999999999999764,0.9999999999999825
58,0.010310649871826172,0.009999399042841214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987421439343517e-06,6.580343019871517e-07,0.9999999999993964,0.9999999999996865
59,0.009086370468139648,0.009998660264191803,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011462154413206e-06,1.0550398475654621e-06,0.9999999999994884,0.9999999999994424
60,0.008989334106445312,0.009998170067282285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5061296743112904e-07,6.144566088348956e-07,0.9999999999999887,0.9999999999997324
61,0.008932352066040039,0.009997919180097372,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353749845322604e-07,5.810375609221675e-07,0.9999999999999908,0.9999999999997385
62,0.009073972702026367,0.009998598098754884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983184948185636e-06,5.810375609221675e-07,0.9999999999993968,0.9999999999997385
63,0.010678291320800781,0.009998721954150077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3791862975116126e-07,2.4426579859114515e-07,0.9999999999999429,0.9999999999999658
64,0.00922083854675293,0.009998520106485446,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031733448148998e-09,2.3664680714171084e-07,1.0,0.9999999999999669
65,0.009652376174926758,0.009997895299171914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38741414578262e-07,4.3833002216471165e-07,0.9999999999998549,0.999999999999899
66,0.00934600830078125,0.009999444007873535,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075347228215416e-06,4.3833002216471165e-07,0.9999999999993867,0.999999999999899
67,0.010670900344848633,0.009999575133019306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5718559925335666e-07,4.979635069158094e-07,0.9999999999998955,0.9999999999998752
68,0.011039972305297852,0.009999479566301619,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564823383566269e-07,4.979635069158094e-07,0.9999999999999878,0.9999999999998752
69,0.009808778762817383,0.009999363544659736,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5087004112679333e-07,3.068339688049918e-07,0.9999999999999886,0.9999999999999416
70,0.009773015975952148,0.009999856390722532,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353350276341157e-07,1.5367618974171012e-07,0.9999999999999897,0.9999999999999882
71,0.01008915901184082,0.010000098049640655,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987165042217768e-06,1.5367618974171012e-07,0.9999999999993964,0.9999999999999882
72,0.009668588638305664,0.009998675593711492,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477366667408103e-07,3.9930335393380186e-07,0.9999999999997902,0.9999999999998894
73,0.009495973587036133,0.009999957791081182,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5090295057973388e-07,3.9931980866027213e-07,0.9999999999999886,0.9999999999998894
74,0.010832786560058594,0.01000002540391067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312989272466455e-07,3.9931980866027213e-07,0.9999999999999913,0.9999999999998894
75,0.009979248046875,0.009999826730015766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5109385564926417e-07,1.5099840311449902e-07,0.9999999999999886,0.9999999999999886
76,0.008760929107666016,0.00999863247671527,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4788544908963e-07,1.4939419983468194e-07,0.999999999999989,0.9999999999999888
77,0.009154796600341797,0.009998787868590582,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289040807428422e-08,1.3959218816813775e-07,0.9999999999999999,0.9999999999999902
78,0.009792089462280273,0.009999861284756969,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987876080112993e-06,1.4948965236944708e-07,0.9999999999993964,0.9999999999999888
79,0.010976791381835938,0.009999854743760516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39913728429765e-07,4.938995887596975e-07,0.9999999999996473,0.9999999999998181
80,0.00988626480102539,0.009999980760175128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111022522162845e-07,4.955119768256967e-07,0.9999999999999886,0.9999999999998179
81,0.011087417602539062,0.009999784128848471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636589556188723e-07,4.955119768256967e-07,0.9999999999999907,0.9999999999998179
82,0.00990152359008789,0.009999976374886253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6544911712270695e-07,1.582796711721677e-07,0.9999999999999863,0.9999999999999875
83,0.010045766830444336,0.009999773743447293,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3041715263284462e-08,1.4373806039175784e-07,0.9999999999999999,0.9999999999999896
84,0.00863790512084961,0.009998397720592647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987813821026218e-06,1.509075063422971e-07,0.9999999999993964,0.9999999999999885
85,0.010879278182983398,0.009999531335682668,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344722661053332e-06,5.999606916140201e-07,0.9999999999994649,0.9999999999997256
86,0.009349584579467773,0.009998732346754807,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5128045083301292e-07,5.928763584691731e-07,0.9999999999999886,0.9999999999997267
87,0.010496854782104492,0.009999263704868784,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406220912498567e-07,5.928763584691731e-07,0.9999999999999901,0.9999999999997267
88,0.008562088012695312,0.009998377676933042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606520992439227e-07,2.559662750384678e-07,0.9999999999999349,0.9999999999999618
89,0.010264158248901367,0.009999088784481617,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3163753642686519e-08,1.459512710414348e-07,0.9999999999999999,0.9999999999999893
90,0.008976221084594727,0.009998107839513708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510243163923744e-07,2.506370952468897e-07,0.9999999999998481,0.9999999999999625
91,0.009102582931518555,0.009998861203591029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5137320596991746e-07,2.560126526069201e-07,0.9999999999999886,0.9999999999999618
92,0.010001182556152344,0.009998793661470473,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421707158978075e-07,1.477951387798491e-07,0.9999999999999896,0.9999999999999891
93,0.010260343551635742,0.009998856868940531,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0985432348229479e-06,3.511987611811459e-07,0.9999999999993966,0.9999999999999183
94,0.010653257369995117,0.009999682424498385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510706329257408e-07,3.5122191944782914e-07,0.9999999999998481,0.9999999999999183
95,0.010331869125366211,0.00999975059971665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068441749663827e-08,3.476438522577608e-07,0.9999999999999987,0.9999999999999188
96,0.009827375411987305,0.009998972109048673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129403707625447e-07,3.5118233500099764e-07,0.9999999999999886,0.9999999999999183
97,0.010751724243164062,0.01000015467051932,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724445171844547e-07,1.4926924439734995e-07,0.9999999999999891,0.9999999999999889
98,0.009768962860107422,0.010000024823581472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3301252987929505e-08,9.896443460754187e-08,0.9999999999999999,0.9999999999999939
99,0.011111021041870117,0.010000376785338041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987387244474359e-06,1.4926924439734995e-07,0.9999999999993964,0.9999999999999889
100,0.008586645126342773,0.00999900585267602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443289774125825e-07,4.45786714565514e-07,0.999999999999723,0.9999999999998561
101,0.010022163391113281,0.009999241049473102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5146241194585688e-07,4.478956946792197e-07,0.9999999999999886,0.9999999999998558
102,0.009134292602539062,0.009999002375692692,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515114875783036e-07,4.4792023249544307e-07,0.9999999999999885,0.9999999999998557
103,0.010084867477416992,0.009999673694316051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5035644143741254e-07,1.5148694976208024e-07,0.9999999999999887,0.9999999999999885
104,0.01060175895690918,0.009999696562223345,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987574419194526e-06,1.5148694976208024e-07,0.9999999999993964,0.9999999999999885
105,0.008314132690429688,0.009998713205027026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366352461503461e-07,5.440733668643249e-07,0.9999999999995614,0.9999999999997748
106,0.009634256362915039,0.009999536584924768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5150433041455305e-07,5.440697882824496e-07,0.9999999999999886,0.999999999999775
107,0.011072158813476562,0.009999869936737566,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396794694187114e-07,5.440697882824496e-07,0.9999999999999902,0.999999999999775
108,0.008928060531616211,0.009998899107580787,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8411397830739236e-07,1.678091543609727e-07,0.999999999999983,0.9999999999999858
109,0.010102033615112305,0.009999218795980726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3407175147861498e-08,1.4559189991663224e-07,0.9999999999999999,0.9999999999999893
110,0.01079416275024414,0.009999411416351264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098674977439763e-06,1.618967238630519e-07,0.9999999999993965,0.9999999999999867
111,0.010440826416015625,0.009999359691545341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530496398438764e-06,6.185818090756344e-07,0.9999999999994456,0.9999999999997142
112,0.008351564407348633,0.009998351915747718,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138384856783152e-07,6.022167442058539e-07,0.9999999999999886,0.9999999999997171
113,0.010141611099243164,0.01000015403913415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986919694031552e-06,1.0758623086418195e-06,0.9999999999993964,0.999999999999421
114,0.01043701171875,0.00999943684372637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803776640717842e-07,7.167136519578303e-07,0.9999999999999276,0.9999999999996866
115,0.009974002838134766,0.009999954394805126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443590241024598e-08,2.6588075631980786e-07,0.9999999999999999,0.999999999999958
116,0.010760784149169922,0.009999533765551988,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694570280053121e-07,4.2491734603854813e-07,0.9999999999998898,0.9999999999999087
117,0.010034322738647461,0.010000216758857339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514576251082639e-07,2.6591764459002406e-07,0.9999999999999886,0.999999999999958
118,0.010276079177856445,0.009999878803888957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987390881564987e-06,3.1045732655678803e-07,0.9999999999993964,0.9999999999999392
119,0.011131763458251953,0.00999997935556929,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726251308956341e-07,5.210410794504731e-07,0.999999999999836,0.9999999999998629
120,0.009445428848266602,0.009999564462456822,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157038579793838e-07,3.6209775834678626e-07,0.9999999999999885,0.9999999999999123
121,0.010576486587524414,0.010000183524155035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5146253273812196e-07,3.6209775834678626e-07,0.9999999999999886,0.9999999999999123
122,0.01100611686706543,0.010000170434562906,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4801973651480867e-07,1.5151645926803017e-07,0.999999999999989,0.9999999999999885
123,0.008330583572387695,0.00999911823272705,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295485514563915e-09,1.497411346264653e-07,1.0,0.9999999999999888
124,0.009638547897338867,0.009999620632862482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74176022283237e-07,1.497411346264653e-07,0.9999999999998351,0.9999999999999888
125,0.008683919906616211,0.00999907124787569,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5186761515018019e-07,1.4994367583249444e-07,0.9999999999999885,0.9999999999999887
126,0.011455059051513672,0.010000282275732346,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509513354495387e-07,1.5140947529985946e-07,0.9999999999999886,0.9999999999999885
127,0.01073145866394043,0.009999776440997456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3329618964164073e-08,1.5140947529985946e-07,0.9999999999999999,0.9999999999999885
128,0.011456489562988281,0.010000355449723608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986127838561469e-06,1.5140947529985946e-07,0.9999999999993965,0.9999999999999885
129,0.010933160781860352,0.009999783540834114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564187382968072e-07,5.536850368731729e-07,0.9999999999995426,0.9999999999997655
130,0.00894784927368164,0.009999222245835167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143897091895955e-07,5.539288546078833e-07,0.9999999999999886,0.9999999999997655
131,0.009799480438232422,0.009999137280917749,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4061305064693358e-07,5.539288546078833e-07,0.9999999999999901,0.9999999999997655
132,0.010787487030029297,0.010000034023944596,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814947481374732e-07,2.1646685952821638e-07,0.9999999999999604,0.9999999999999745
133,0.010265827178955078,0.009999822502705587,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3330982762127522e-08,1.4602601078294656e-07,0.9999999999999999,0.9999999999999893
134,0.00963592529296875,0.009999847766635143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837564990852268e-07,2.110538993922034e-07,0.9999999999996094,0.9999999999999752
135,0.009080648422241211,0.009999459455995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513367611227773e-07,2.1641575463012526e-07,0.9999999999999886,0.9999999999999745
136,0.009287118911743164,0.009999103658174803,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435900541379693e-07,1.474634076303733e-07,0.9999999999999897,0.9999999999999891
137,0.009682893753051758,0.00999964084068354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0985611242906328e-06,5.175466301040021e-07,0.9999999999993966,0.999999999999799
138,0.01043391227722168,0.00999976226756739,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7531996699238023e-07,3.1332836405757877e-07,0.999999999999887,0.9999999999999378
139,0.009884834289550781,0.009999268518077383,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368621987197574e-08,3.0945501056517476e-07,0.9999999999999999,0.9999999999999383
140,0.009987115859985352,0.010000189514650967,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938871465665973e-07,4.3460355677948876e-07,0.9999999999999224,0.9999999999999047
141,0.010015249252319336,0.00999999333780708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512218033017371e-07,2.725544749341672e-07,0.9999999999999886,0.9999999999999555
142,0.010434389114379883,0.009999804050996689,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4520910905258056e-07,1.4821545617715881e-07,0.9999999999999895,0.999999999999989
143,0.009247303009033203,0.009999430347496355,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339429633873124e-08,1.4821545617715881e-07,0.9999999999999999,0.999999999999989
144,0.01127004623413086,0.01000017925321469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0984668541433885e-06,1.4821545617715881e-07,0.9999999999993967,0.999999999999989
145,0.011032342910766602,0.010000054498541406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89152926654582e-07,3.6718101785358127e-07,0.9999999999998265,0.999999999999908
146,0.009211063385009766,0.010000001556343502,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531322282728696e-08,3.322330747409345e-07,0.9999999999999971,0.9999999999999118
147,0.00927591323852539,0.009999673823787742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5140216835796086e-07,3.7027754750627143e-07,0.9999999999999886,0.9999999999999075
148,0.009841680526733398,0.0099998647663869,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0984670497646854e-06,3.7027754750627143e-07,0.9999999999993967,0.9999999999999075
